gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	31	1	1385648	524002	11117	4520
f	female	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	266	1	1378394	393161	9500	445
f	female	Alex Salmond	Slainte Media	136191876445102	Facebook	88	1	1377197	503832	6378	825
f	female	Microsoft Education		171047642947607	Facebook	6	1	1362681	536912	12155	2419
f	female	TOP 09	TOP 09	90002267161	Facebook	26	1	1359409	539252	3862	832
f	female	Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	251	1	1356325	308910	19733	1558
f	female	Greenpeace Luxembourg		67370457805	Facebook	132	1	1353739	338672	9748	248
f	female	McCabe 4 Mayor	John Mccabe	564061654107377	Facebook	781	1	1348893	305562	48789	308
f	female	Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	150	1	1340957	399970	7752	320
f	female	En bättre framtid		1173808162671999	Facebook	59	1	1337840	512833	15961	4180
f	female	CD&V	CD&V	52997544531	Facebook	109	1	1321993	394825	9719	1252
f	female	Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	29	1	1320206	553097	2275	781
f	female	Capire il cambiamento climatico		340472676679938	Facebook	10	1	1314066	610648	5137	1164
f	female	Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	24	1	1311903	608431	9909	4165
f	female	Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	92	1	1308311	414753	5626	406
f	female	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	37	1	1302989	569520	5508	1409
f	female	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	164	1	1302524	341203	9951	0
f	female	Valter Flego	Valter Flego	441675022557503	Facebook	61	1	1295985	393555	3897	490
f	female	Amnistía Internacional España		78151799929	Facebook	32	1	1294626	560928	8930	1512
f	female	Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	10	1	1293409	600803	7143	1618
f	female	Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	101	1	1292995	511089	5024	377
f	female	PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	24	1	1291721	571164	5589	1260
f	female	Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	31	1	1289634	466636	2320	601
f	female	Joe Sammut		433245190070343	Facebook	81	1	1287362	502001	5104	624
f	female	Norbert Kurilla	Most-Híd (Híd-Most)	355021862017547	Facebook	36	1	1279177	507447	7491	2358
f	female	Ivan ŠTEFANEC		324560137683033	Facebook	43	1	1278713	519836	5644	1131
f	female	VICE Italia		1392630034386716	Facebook	4	1	1278426	639214	793	156
f	female	NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	32	1	1276426	402420	10201	1763
f	female	Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	32	1	1275151	447236	3192	511
f	female	Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	224	1	1272723	372386	9642	488
f	female	Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	11	1	1266436	543179	3252	1478
f	female	Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	24	1	1264640	500326	2922	625
f	female	Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	64	1	1261973	580461	4097	1371
f	female	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	22	1	1259910	490914	3796	644
f	female	MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	59	1	1252169	342042	4996	460
f	female	Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	45	1	1249032	485047	6321	1112
f	female	Cheshire West Labour	Cheshire West Labour	321249061618806	Facebook	80	1	1242032	345659	8935	871
f	female	Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	74	1	1231272	511064	6710	1512
f	female	National Geographic		107307059419	Facebook	4	1	1220764	588418	368	47
f	female	Plaid Cymru	Plaid Cymru	26416930992	Facebook	27	1	1220465	478478	6381	1277
f	female	Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	76	1	1213947	348392	5130	74
f	female	Приоритети	БЗНС	1163987410423594	Facebook	78	1	1213742	394885	3982	99
f	female	Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	89	1	1213377	287545	14741	1784
f	female	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	82	1	1200609	281463	7792	747
f	female	Maplanèteverte	Ma Planète Verte	340654233462962	Facebook	61	1	1196283	289574	11009	1493
f	female	Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	61	1	1194397	354364	4740	259
f	female	ecoFuture & E.ON Energy Globe		104654572907664	Facebook	62	1	1194396	409529	5755	199
f	female	Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	107	1	1183041	380451	2646	626
f	female	Josef Caruana		166617437361908	Facebook	67	1	1181588	364709	5021	565
f	female	Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	49	1	1180549	369759	4660	1113
f	female	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	30	1	1179025	487640	3488	473
f	female	Entega		198244400189055	Facebook	131	1	1175469	370466	21116	4558
f	female	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	8	1	1175409	533192	2720	729
f	female	Andrej Babiš	ANO	214827221987263	Facebook	13	1	1155203	547435	3583	831
f	female	Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	136	1	1146842	368135	10193	1447
f	female	Treedom		316091912308	Facebook	38	1	1145021	396950	3513	258
f	female	Mes économies d'énergie		124948231440251	Facebook	11	1	1138453	442869	12598	2509
f	female	Labour Future	Labour Future	112846662487263	Facebook	24	1	1137694	505618	8969	1873
f	female	Antonio Tajani	Antonio Tajani	506531149512596	Facebook	63	1	1132768	402067	4786	841
f	female	Labour South East	The Labour Party.	123817579216	Facebook	23	1	1127008	434285	18654	4423
f	female	Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	43	1	1126990	412338	4245	575
f	female	NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	123	1	1115918	419448	7562	647
f	female	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	473	1	1112825	263620	10283	2391
f	female	CDA	CDA	320374518118	Facebook	12	1	1110766	489452	6218	1325
f	female	Tikaboo Romania		617570241716349	Facebook	10	1	1109904	489299	4970	989
f	female	Nicola Danti	Nicola Danti	241424056063716	Facebook	62	1	1104515	325564	6078	976
f	female	Antonio Visconti		311170115667526	Facebook	2	1	1099998	550000	1498	600
f	female	TOMS		290301287805503	Facebook	4	1	1099995	420000	6595	1599
f	female	Giving Brush		1945237355733646	Facebook	83	1	1099351	374691	12881	1489
f	female	Sme rodina	Sme rodina	600235073447674	Facebook	5	1	1098655	481552	1615	630
f	female	Pia Olsen Dyhr	SF	49348971479	Facebook	58	1	1092009	338386	9642	2477
f	female	UNO-Flüchtlingshilfe		236934790401	Facebook	110	1	1087049	330198	14828	2382
f	female	Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	13	1	1084652	471655	1209	239
f	female	Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	62	1	1068359	441846	6750	1664
f	female	Evropa společně	Evropa společně	535611970260854	Facebook	66	1	1066779	363985	3267	751
f	female	Bundesregierung		768905426534529	Facebook	5	1	1064185	455724	9137	1827
f	female	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	29	1	1060479	419552	5355	1332
f	female	Saco	Saco	133910158381	Facebook	41	1	1060011	220466	6701	1582
f	female	Stop Cambio Climático		124967441456981	Facebook	32	1	1058643	466874	3629	536
f	female	LO Sverige		163820136238	Facebook	7	1	1053582	480987	8626	2430
f	female	Paweł Bejda	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	587380481330698	Facebook	78	1	1045546	275329	2515	401
f	female	Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	49	1	1045059	351942	4089	382
f	female	Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	31	1	1041079	415460	3991	510
f	female	Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	237	1	1037357	238221	14640	998
f	female	Akcja Demokracja		277892342334350	Facebook	74	1	1032379	295268	2013	169
f	female	Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	29	1	1029473	436578	3265	765
f	female	IG Metall	IG Metall	249296718436	Facebook	21	1	1028468	452568	3453	1043
f	female	Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	41	1	1023140	347139	8337	1903
f	female	Κατερινα Μαρκου	Pulse and Opinion S.A.	832766380123763	Facebook	21	1	1022432	418331	1447	130
f	female	Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	65	1	1019817	338466	4602	475
f	female	Johann Gudenus		104145976305577	Facebook	64	1	1017129	403895	6273	1030
f	female	Save the Planet		1682886968609155	Facebook	42	1	1017032	326990	3337	132
f	female	Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	6	1	1014767	483642	1350	489
f	female	Gaia		182073298490036	Facebook	6	1	1014662	475466	9175	3689
f	female	Fine Gael	Fine Gael	264172043210	Facebook	8	1	1014154	440207	4930	1599
f	female	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	85	1	1013008	219558	2566	0
f	female	Evitas.it		663358997180553	Facebook	3	1	1009997	405000	6097	1500
f	female	MEO		69209479569	Facebook	4	1	1008932	395354	1697	533
f	female	Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	33	1	1007383	354481	2905	214
f	female	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	1000345	421301	4117	1119
f	female	Παπαστράτος		1925659984382187	Facebook	1	1	999999	500000	999	500
f	female	Always France		183045748427091	Facebook	1	1	999999	500000	4999	1000
f	female	Mama Quilla		387951911757339	Facebook	1	1	999998	499999	4998	999
f	female	VeganbottleGo		320828511985253	Facebook	2	1	999998	400000	1998	1000
f	female	Frosch		223829854355699	Facebook	1	1	999995	499998	998	499
f	female	FDP Bremen	FDP Bremen	152934608113175	Facebook	192	1	999776	256263	14617	415
f	female	Pela Case		119283008140727	Facebook	17	1	991878	354022	2273	518
f	female	Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	37	1	986758	415471	1831	36
f	female	Riparte il futuro		476098022442147	Facebook	39	1	984365	387525	2764	372
f	female	Isamaa erakond	Isamaa erakond	321163977576	Facebook	10	1	981685	412298	2839	884
f	female	GRUNDIG		1508163162762486	Facebook	14	1	979863	447700	1939	407
f	female	Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	47	1	979789	319350	3457	1100
f	female	Världsnaturfonden WWF		371791194529	Facebook	6	1	978467	392354	8653	1932
f	female	Parlamento Europeo - Oficina en España		161616883888862	Facebook	17	1	976943	381113	1773	252
f	female	Pavel Poc	Poc Pavel	202974613060409	Facebook	20	1	972876	396942	2368	638
f	female	Nagy József	Nagy József	128401833854581	Facebook	10	1	958559	392727	1674	245
f	female	Facebook	Facebook	316001081653	Facebook	4	1	957967	383187	8885	1942
f	female	SOS-Kinderdörfer weltweit		56497026719	Facebook	38	1	954821	364754	10978	1763
f	female	Greenpeace Belgium		73232790238	Facebook	101	1	954448	329425	9642	947
f	female	Primavera Sound	Influence Digital Ltd	156656398155	Facebook	300	1	954304	224058	34219	77
f	female	Открытые медиа. Инфометр		1246107138782307	Facebook	6	1	951223	430596	468	95
f	female	World Animal Protection Danmark		33588644626	Facebook	5	1	949163	392118	11391	2540
f	female	Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	41	1	946241	313283	2153	411
f	female	International Animal Rescue	International Animal Rescue 	8539814909	Facebook	13	1	940584	393722	5301	1299
f	female	Hochschulinitiative Deutschland		883028475156898	Facebook	60	1	935562	337391	4345	322
f	female	CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	6	1	931484	399861	1889	709
f	female	Ujhelyi István dr.	MSZP	734217673259088	Facebook	31	1	930460	371721	2384	883
f	female	Kokoomus	Kokoomus	201285237101	Facebook	557	1	929475	155799	38780	1063
f	female	Ben & Jerry's		147006749798	Facebook	4	1	928816	442808	5721	1292
f	female	Sylwia Spurek		1967695263556184	Facebook	23	1	924529	356579	1829	399
f	female	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	87	1	918935	272905	3368	106
f	female	Les Energies du Soleil		1684031805239401	Facebook	14	1	916840	400623	10204	3044
f	female	Enel Energia		1589410777971706	Facebook	5	1	916558	414530	8439	1680
f	female	Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	57	1	913947	249214	2916	36
f	female	Morten Dahlin	Morten Dahlin	577345799101307	Facebook	181	1	913229	218149	3301	645
f	female	Marek Balt	KKW Koalicja Europejska PO PSL SLD  .N Zieloni	398824790221548	Facebook	30	1	909847	322870	2058	402
f	female	Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	14	1	902859	427295	2474	1164
f	female	Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	8	1	896719	399374	329	62
f	female	Le Monde		14892757589	Facebook	36	1	896250	332155	2085	219
f	female	Adesso Basta		1062452300584762	Facebook	2	1	892679	446340	4462	892
f	female	Caspar the Hat	Emily Doherty	261773154498428	Facebook	91	1	886854	240563	6707	0
f	female	CGTN		565225540184937	Facebook	7	1	882678	428031	674	135
f	female	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	86	1	875742	242367	6692	501
f	female	InFacts	InFacts	678120165658753	Facebook	78	1	873906	256684	5543	904
f	female	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	143	1	872122	212510	6889	177
f	female	National Education Union	National Education Union	241312696375349	Facebook	13	1	870736	399580	9547	2986
f	female	Global Justice Now	Global Justice Now	6707857033	Facebook	531	1	869693	172344	33471	465
f	female	Izquierda Unida	Izquierda Unida	74858103866	Facebook	14	1	863943	372589	3964	1256
f	female	Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	121	1	863847	209754	9991	694
f	female	Wirtschaftskammer		125946327466544	Facebook	164	1	862612	219023	11097	576
f	female	OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	44	1	860391	230059	2323	153
f	female	Parlament Europejski - Biuro w Polsce	Parlament Europejski - Biuro w Polsce	405326618416	Facebook	17	1	854615	364839	1610	247
f	female	Dúró Dóra	Sipos 	191946490841225	Facebook	28	1	853020	359936	2062	804
f	female	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	59	1	851411	346310	2530	611
f	female	Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	106	1	848621	240934	6450	1816
f	female	Coconut Bowls		451945511677873	Facebook	67	1	844361	224500	4036	0
f	female	Plamienok n.o.		174988447418	Facebook	6	1	843799	357256	1443	450
f	female	ExxonMobil		925007000949719	Facebook	38	1	839334	285321	7601	1893
f	female	Fabrizio Marrazzo		174478206566341	Facebook	50	1	837809	240109	3132	220
f	female	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	31	1	836423	326311	11249	3026
f	female	Henk Jan Ormel	CDA	823537391322678	Facebook	27	1	836006	285827	4770	859
f	female	Petra Krištúfková	Sme rodina	1061086993931165	Facebook	24	1	833830	283544	2761	307
f	female	Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	25	1	833563	288514	1275	82
f	female	Yorkshire and the Humber Labour Party	the Labour Party	1608245282744484	Facebook	10	1	820733	367673	15797	3522
f	female	Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	3	1	819212	409606	3934	787
f	female	Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	36	1	815894	196216	1839	349
f	female	FORO Asturias	FORO Asturias	157783340940291	Facebook	15	1	815852	348653	2757	502
f	female	Milieu Centraal		177508708941577	Facebook	13	1	815588	324024	3340	1038
f	female	USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	29	1	814997	271532	2236	457
f	female	Reform Judaism in Israel		118714234854754	Facebook	18	1	814957	311582	2647	574
f	female	USR Diaspora	USR Diaspora	1793510380925494	Facebook	67	1	813516	285301	3632	428
f	female	Unionen		175656912484553	Facebook	31	1	811070	325952	8935	2713
f	female	Comme j'aime		146933438675224	Facebook	5	1	809994	324999	11094	2199
f	female	Silvia Dinică		1128229287275038	Facebook	21	1	808530	323338	1441	325
f	female	Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	17	1	806028	319404	2443	568
f	female	Ana Oramas	Coalicion Canaria	1616759808576461	Facebook	43	1	805120	274491	3547	295
f	female	Sawab Center FR		1211855348956946	Facebook	7	1	799514	326885	289	56
f	female	Danke, Freihandel.	VDMA	226651401514704	Facebook	252	1	798935	195694	9448	949
f	female	Mona Juul	Mona Juul	2079067062409423	Facebook	82	1	798080	217054	6664	1430
f	female	Alex and the jewel		1703830116536718	Facebook	15	1	796984	320999	2284	199
f	female	More United	More United	618113871680733	Facebook	17	1	796285	274741	9226	1875
